query_sample	query_sample_basename	panel_sample	rank	discordance	discordance_per_site	avg_neg_log_hwe	sites_compared	matching_genotypes	match_fraction	confidence_score	source_file
Benning	Benning	PI644044	1	550	0.01336671	0.9830013	41147	40597	0.98663329	4.5526597	examples/results/Benning.soy50k.fixploidy.gtcheck.tsv
Benning	Benning	PI595645	2	568	0.013804166	0.9825146	41147	40579	0.98619583	4.5506411	examples/results/Benning.soy50k.fixploidy.gtcheck.tsv
Benning	Benning	PI644045	3	570	0.013852772	0.9833441	41147	40577	0.98614723	4.5504168	examples/results/Benning.soy50k.fixploidy.gtcheck.tsv
Clark	Clark	PI424405B	1	165	0.0039934169	1.134793	41318	41153	0.99600658	4.5977051	examples/results/Clark.soy50k.fixploidy.gtcheck.tsv
Clark	Clark	PI424405A	2	170	0.0041144295	1.134347	41318	41148	0.99588557	4.5971465	examples/results/Clark.soy50k.fixploidy.gtcheck.tsv
Clark	Clark	PI547493	3	243	0.005881214	1.132064	41318	41075	0.99411879	4.5889908	examples/results/Clark.soy50k.fixploidy.gtcheck.tsv
Harosoy	Harosoy	PI548244	1	444	0.010779315	0.8989692	41190	40746	0.98922068	4.5650475	examples/results/Harosoy.soy50k.fixploidy.gtcheck.tsv
Harosoy	Harosoy	PI548573	2	451	0.01094926	0.8963769	41190	40739	0.98905074	4.5642632	examples/results/Harosoy.soy50k.fixploidy.gtcheck.tsv
Harosoy	Harosoy	PI548575	3	504	0.01223598	0.8965515	41190	40686	0.98776402	4.5583253	examples/results/Harosoy.soy50k.fixploidy.gtcheck.tsv
Jackv3	Jackv3	PI540556	1	2223	0.054689038	1.10444	40648	38425	0.94531096	4.3569753	examples/results/Jackv3.soy50k.fixploidy.gtcheck.tsv
Jackv3	Jackv3	PI597387	2	5600	0.13776816	1.058401	40648	35048	0.86223184	3.9740604	examples/results/Jackv3.soy50k.fixploidy.gtcheck.tsv
Jackv3	Jackv3	IA1008	3	5649	0.14323022	1.040337	39440	33791	0.85676978	3.9376598	examples/results/Jackv3.soy50k.fixploidy.gtcheck.tsv
Kingawa	Kingawa	PI548359	1	351	0.008551173	1.367389	41047	40696	0.99144883	4.5738325	examples/results/Kingawa.soy50k.fixploidy.gtcheck.tsv
Kingawa	Kingawa	King	2	357	0.0086973469	1.367444	41047	40690	0.99130265	4.5731581	examples/results/Kingawa.soy50k.fixploidy.gtcheck.tsv
Kingawa	Kingawa	FC31630	3	1044	0.025434258	1.351946	41047	40003	0.97456574	4.495946	examples/results/Kingawa.soy50k.fixploidy.gtcheck.tsv
Minsoy	Minsoy	PI161988	1	374	0.0091128384	1.202579	41041	40667	0.99088716	4.5711784	examples/results/Minsoy.soy50k.fixploidy.gtcheck.tsv
Minsoy	Minsoy	PI153262	2	375	0.0091472339	1.201344	40996	40621	0.99085277	4.5705477	examples/results/Minsoy.soy50k.fixploidy.gtcheck.tsv
Minsoy	Minsoy	PI424613	3	380	0.0092590336	1.203569	41041	40661	0.99074097	4.570504	examples/results/Minsoy.soy50k.fixploidy.gtcheck.tsv
MiyakoWhite	MiyakoWhite	PI374176	1	6428	0.15673461	0.8264904	41012	34584	0.84326539	3.8899081	examples/results/MiyakoWhite.soy50k.fixploidy.gtcheck.tsv
MiyakoWhite	MiyakoWhite	PI374182	2	6433	0.15685653	0.8270064	41012	34579	0.84314347	3.8893457	examples/results/MiyakoWhite.soy50k.fixploidy.gtcheck.tsv
MiyakoWhite	MiyakoWhite	PI374169	3	6439	0.15700283	0.8269954	41012	34573	0.84299717	3.8886709	examples/results/MiyakoWhite.soy50k.fixploidy.gtcheck.tsv
PI407020	PI407020	PI407020	1	6285	0.15558856	1.277449	40395	34110	0.84441144	3.8896357	examples/results/PI407020.soy50k.fixploidy.gtcheck.tsv
PI407020	PI407020	PI507592	2	8488	0.21012502	1.17716	40395	31907	0.78987498	3.638423	examples/results/PI407020.soy50k.fixploidy.gtcheck.tsv
PI407020	PI407020	PI407030	3	8723	0.21594257	1.174879	40395	31672	0.78405743	3.6116254	examples/results/PI407020.soy50k.fixploidy.gtcheck.tsv
PI407303	PI407303	PI407300	1	820	0.020162282	1.532496	40670	39850	0.97983772	4.5163407	examples/results/PI407303.soy50k.fixploidy.gtcheck.tsv
PI407303	PI407303	PI407303	2	1747	0.042955495	1.539391	40670	38923	0.9570445	4.4112805	examples/results/PI407303.soy50k.fixploidy.gtcheck.tsv
PI407303	PI407303	PI407302	3	3791	0.093213671	1.49848	40670	36879	0.90678633	4.1796268	examples/results/PI407303.soy50k.fixploidy.gtcheck.tsv
PI507847	PI507847	PI507847	1	1515	0.037311595	1.550258	40604	39089	0.96268841	4.4366158	examples/results/PI507847.soy50k.fixploidy.gtcheck.tsv
PI507847	PI507847	PI603146	2	4076	0.1003842	1.520792	40604	36528	0.8996158	4.1459413	examples/results/PI507847.soy50k.fixploidy.gtcheck.tsv
PI507847	PI507847	PI522209B	3	6916	0.17032805	1.469156	40604	33688	0.82967195	3.8236003	examples/results/PI507847.soy50k.fixploidy.gtcheck.tsv
Pekingv3	Pekingv3	Peking	1	734	0.018050364	1.437205	40664	39930	0.98194964	4.5260122	examples/results/Pekingv3.soy50k.fixploidy.gtcheck.tsv
Pekingv3	Pekingv3	PI548402	2	736	0.018099548	1.437135	40664	39928	0.98190045	4.5257855	examples/results/Pekingv3.soy50k.fixploidy.gtcheck.tsv
Pekingv3	Pekingv3	PI84751	3	886	0.021788314	1.434161	40664	39778	0.97821169	4.5087832	examples/results/Pekingv3.soy50k.fixploidy.gtcheck.tsv
Wm82a6	Wm82a6	PI424611A	1	86	0.0020786001	1.250313	41374	41288	0.9979214	4.6071312	examples/results/Wm82a6.soy50k.fixploidy.gtcheck.tsv
Wm82a6	Wm82a6	PI547890	2	202	0.0048822932	1.24786	41374	41172	0.99511771	4.5941873	examples/results/Wm82a6.soy50k.fixploidy.gtcheck.tsv
Wm82a6	Wm82a6	PI424611B	3	227	0.0054865374	1.247465	41374	41147	0.99451346	4.5913977	examples/results/Wm82a6.soy50k.fixploidy.gtcheck.tsv
Wm82v4	Wm82v4	PI424611A	1	93	0.0022550375	1.24921	41241	41148	0.99774496	4.6049214	examples/results/Wm82v4.soy50k.fixploidy.gtcheck.tsv
Wm82v4	Wm82v4	PI547890	2	206	0.0049950292	1.246868	41241	41035	0.99500497	4.5922755	examples/results/Wm82v4.soy50k.fixploidy.gtcheck.tsv
Wm82v4	Wm82v4	PI424611B	3	230	0.0055769744	1.246452	41241	41011	0.99442303	4.5895896	examples/results/Wm82v4.soy50k.fixploidy.gtcheck.tsv
